2018-08-09 22:45:14,b'@UnitedWayTC @minnesotalynx @Timberwolves @mnwild @Twins @StPaulSaints @Vikings @MNUFC @fsnorth @LandOLakesInc I th\xe2\x80\xa6 https://t.co/iel8Rg7eug'
2018-08-05 14:44:52,"b'RT @Pinboard: At the very least, I hope @LandOLakesINC makes any future political payments to Steve King in $666 installments'"
2018-08-05 14:21:41,"b""RT @4enterprisers: Mike Macrie, #CIO, @LandOLakesInc on why it's time to dump old IT metrics https://t.co/DioRIEtY6M @mwmacrie @4enterprise\xe2\x80\xa6"""
2018-08-05 14:20:00,"b""Mike Macrie, #CIO, @LandOLakesInc on why it's time to dump old IT metrics https://t.co/DioRIEtY6M @mwmacrie @4enterprisers"""
2018-08-05 13:46:10,b'RT @UptownArtFair: Join us for the final rounds of the @_KitchenWindow Culinary Competition today! Chefs and artists will create more delic\xe2\x80\xa6'
2018-08-05 13:34:52,b'Join us for the final rounds of the @_KitchenWindow Culinary Competition today! Chefs and artists will create more\xe2\x80\xa6 https://t.co/HQCES6ZwJK'
2018-08-05 13:32:42,b'RT @VictoryInst: @BethFordLOL just made history as the first openly LGBTQ woman to serve as the CEO of a Fortune 500 company. Congratulatio\xe2\x80\xa6'
2018-08-05 13:30:43,b'RT @VictoryInst: @BethFordLOL just made history as the first openly LGBTQ woman to serve as the CEO of a Fortune 500 company. Congratulatio\xe2\x80\xa6'
2018-08-05 13:28:26,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-08-05 13:27:29,b'RT @VictoryInst: @BethFordLOL just made history as the first openly LGBTQ woman to serve as the CEO of a Fortune 500 company. Congratulatio\xe2\x80\xa6'
2018-08-05 11:15:42,b'RT @johndalytv: @BethFordLOL @LandOLakesInc If you\xe2\x80\x99re serious then @LandoLakesInc will look at this techology. Call me. https://t.co/xZkNY5\xe2\x80\xa6'
2018-08-05 01:41:40,"b""@BethFordLOL @LandOLakesInc My grandma who was poor always insisted on a few brands:\n* Land 'o Lakes butter\n* King\xe2\x80\xa6 https://t.co/gVyZWRr81P"""
2018-08-05 01:08:24,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-08-05 00:33:43,"b'RT @4enterprisers: Mike Macrie, #CIO, @LandOLakesInc writes why old IT metrics get in the way of business transformation goals https://t.co\xe2\x80\xa6'"
2018-08-04 22:09:30,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-08-04 21:33:14,b'@BethFordLOL @LandOLakesInc I make images if you need somebody like that call DM me. Here is a sample.\xe2\x80\xa6 https://t.co/Kq2YIEZmrd'
2018-08-04 21:01:09,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-04 19:23:21,"b'RT @ConsciousCoMag: ""I made a decision long ago to live an #authentic life and if my being named #CEO helps others do the same, that\'s a wo\xe2\x80\xa6'"
2018-08-04 17:05:00,"b'Mike Macrie, #CIO, @LandOLakesInc writes why old IT metrics get in the way of business transformation goals\xe2\x80\xa6 https://t.co/1plqvr8CA2'"
2018-08-04 16:50:42,"b""RT @mikedillonsf: .@LandOLakesInc names it's first female CEO - the 25th to lead a Fortune 500 company https://t.co/cpBdVkCkzA"""
2018-08-04 15:48:13,b'@BethFordLOL @LandOLakesInc I\xe2\x80\x99d love to but I\xe2\x80\x99m not sure my area of expertise is what you\xe2\x80\x99re looking for. Unless yo\xe2\x80\xa6 https://t.co/Dd8b91byr5'
2018-08-04 15:45:59,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-08-04 15:43:06,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-08-04 13:59:47,"b'RT @abovebottomline: \xe2\x80\x9cAgribusiness company @LandOLakesInc has named Beth Ford its new president and CEO, appointing her to the top job at a\xe2\x80\xa6'"
2018-08-04 13:16:41,"b'Ingredients, @LandOLakesInc margarine:\nLiquid Soybean Oil, Water, Hydrogenated Oil, Partially Hydrogenated Oil, But\xe2\x80\xa6 https://t.co/u3Qitxt2SB'"
2018-08-04 12:51:03,"b""RT @NFUDC: You're probably familiar with cooperatives, but did you know cooperative businesses can be structured in a number of different w\xe2\x80\xa6"""
2018-08-04 11:50:51,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-08-04 06:56:08,b'@amyklobuchar @LandOLakesInc Ask her about the plans to close another Dairy plant in Thief River Falls after upgrad\xe2\x80\xa6 https://t.co/gTsVleXXzF'
2018-08-04 04:14:17,"b""RT @ISU_CoB: Dean Spalding found a familiar face during a recent visit to @LandOLakesInc headquarters. Ivy alumna, Olivia Reicks ('17 SCM),\xe2\x80\xa6"""
2018-08-04 02:33:57,"b""RT @Ellevest: This #FinancialFeministFriday, we\xe2\x80\x99re celebrating the newly appointed CEO of Land O'Lakes, @BethFordLOL. Beth is the first ope\xe2\x80\xa6"""
2018-08-04 01:59:00,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-08-04 00:32:11,b'@BRNAgNews_Mark @LandOLakesInc @brownfield Technology + Science + Agricultural Expertise delivers improved lives ac\xe2\x80\xa6 https://t.co/wjLq6b3Dcl'
2018-08-04 00:25:46,"b""'Celebrating results and blazing a new path for sustainability in ag' via @Landolakesinc - https://t.co/I4X2yrkZ8M"""
2018-08-03 23:58:55,"b'@SenTinaSmith @LandOLakesInc Thanks Senator Smith!  The team and I are off and running, working to create the future!'"
2018-08-03 23:58:47,"b'""I made a decision long ago to live an #authentic life and if my being named #CEO helps others do the same, that\'s\xe2\x80\xa6 https://t.co/aalI8Wo1aW'"
2018-08-03 23:56:39,b'@amyklobuchar @LandOLakesInc Thanks Senator.  I\xe2\x80\x99m excited about the opportunity...'
2018-08-03 23:44:50,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-08-03 23:37:59,"b""RT @Ellevest: This #FinancialFeministFriday, we\xe2\x80\x99re celebrating the newly appointed CEO of Land O'Lakes, @BethFordLOL. Beth is the first ope\xe2\x80\xa6"""
2018-08-03 23:25:21,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-08-03 23:08:01,"b""RT @ISU_CoB: Dean Spalding found a familiar face during a recent visit to @LandOLakesInc headquarters. Ivy alumna, Olivia Reicks ('17 SCM),\xe2\x80\xa6"""
2018-08-03 22:20:13,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-08-03 22:18:23,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-08-03 22:17:49,"b'RT @LandOLakesInc: The droplet is everything, right @WinFieldUnited? https://t.co/UYyYcG2hXv'"
2018-08-03 21:53:05,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-08-03 21:27:44,"b'.@LandOLakesInc acquires Agren, an Iowa-based #soilhealth software company https://t.co/WsXO3BWQE7 #agnews #sustainability #mnag @brownfield'"
2018-08-03 21:15:00,"b""RT @Ellevest: This #FinancialFeministFriday, we\xe2\x80\x99re celebrating the newly appointed CEO of Land O'Lakes, @BethFordLOL. Beth is the first ope\xe2\x80\xa6"""
2018-08-03 21:04:55,b'@Nameher33466685 @BethFordLOL @LandOLakesInc by the brine!! that is NEXT LEVEL!!!'
2018-08-03 20:56:51,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-08-03 19:57:09,b'RT @MBoeckISUF: Dean David Spalding @ISU_CoB congratulates recently named  @LandOLakesInc CEO and Ivy a College alumna Beth Ford on her new\xe2\x80\xa6'
2018-08-03 19:56:25,"b""RT @ISU_CoB: Dean Spalding found a familiar face during a recent visit to @LandOLakesInc headquarters. Ivy alumna, Olivia Reicks ('17 SCM),\xe2\x80\xa6"""
2018-08-03 19:54:15,"b""RT @Ellevest: This #FinancialFeministFriday, we\xe2\x80\x99re celebrating the newly appointed CEO of Land O'Lakes, @BethFordLOL. Beth is the first ope\xe2\x80\xa6"""
2018-08-03 19:24:01,"b""RT @ISU_CoB: Dean Spalding found a familiar face during a recent visit to @LandOLakesInc headquarters. Ivy alumna, Olivia Reicks ('17 SCM),\xe2\x80\xa6"""
2018-08-03 19:05:20,"b""This #FinancialFeministFriday, we\xe2\x80\x99re celebrating the newly appointed CEO of Land O'Lakes, @BethFordLOL. Beth is the\xe2\x80\xa6 https://t.co/wiLbovzN1m"""
2018-08-03 18:44:24,b'RT @jayferro: Why old IT metrics get in the way of business transformation goals. Great lessons from @LandOLakesInc #CIO @mwmacrie: https:/\xe2\x80\xa6'
2018-08-03 18:23:38,"b'Why old IT metrics get in the way of business transformation goals, great lessons from @LandOLakesInc CIO @mwmacrie\xe2\x80\xa6 https://t.co/NKZGPKhO9k'"
2018-08-03 18:18:39,"b'Congratulations to @Beth FordLOL, new CEO @LandOLakesInc and 2015 AWESOME Legendary Leadership Award honoree. Outst\xe2\x80\xa6 https://t.co/oBn7eVXOaL'"
2018-08-03 18:08:55,"b'Dean Spalding found a familiar face during a recent visit to @LandOLakesInc headquarters. Ivy alumna, Olivia Reicks\xe2\x80\xa6 https://t.co/TdeL6km2Bb'"
2018-08-03 17:10:04,b'RT @BethFordLOL: Excited to kick off Day 1 as CEO with the people who truly make @LandOLakesInc what it is -- our employees. https://t.co/r\xe2\x80\xa6'
2018-08-03 16:37:16,"b'RT @4enterprisers: Mike Macrie, #CIO, @LandOLakesInc writes why old IT metrics get in the way of business transformation goals https://t.co\xe2\x80\xa6'"
2018-08-03 16:33:47,"b'The more people you meet and more often you see how others live, you find our similarities far out weigh our differ\xe2\x80\xa6 https://t.co/GGDqbVr3Ed'"
2018-08-03 16:21:18,b'RT @jayferro: Why old IT metrics get in the way of business transformation goals. Great lessons from @LandOLakesInc #CIO @mwmacrie: https:/\xe2\x80\xa6'
2018-08-03 16:05:07,"b'Mike Macrie, #CIO, @LandOLakesInc writes why old IT metrics get in the way of business transformation goals\xe2\x80\xa6 https://t.co/dg0xI0Fyl7'"
2018-08-03 16:02:12,b'@BethFordLOL @LandOLakesInc The solution is GMO. Anyone who thinks otherwise is just ignorant'
2018-08-03 16:01:09,b'Why old IT metrics get in the way of business transformation goals. Great lessons from @LandOLakesInc #CIO\xe2\x80\xa6 https://t.co/coLpESIIAT'
2018-08-03 15:27:58,b'RT @UNTHAshredders: .@LandOLakesInc has recently announced that dairy farm Reinford Farms has been named the winner of the Innovation Cente\xe2\x80\xa6'
2018-08-03 15:22:52,"b'Why old IT metrics get in the way of business transformation goals, great lessons from @LandOLakesInc CIO @mwmacrie\xe2\x80\xa6 https://t.co/qibAeu1e3T'"
2018-08-03 13:02:08,"b'RT @OUTstandingiB: Earlier this week, Beth Ford was announced CEO of @LandOLakesInc - making her the first out lesbian in the Fortune 500.\xe2\x80\xa6'"
2018-08-03 12:33:46,"b'RT @SUSTAIN_ag: Excited to announce @LandoLakesInc acquired Agren, Inc., an Iowa-based software company whose #soilhealth and #conservation\xe2\x80\xa6'"
2018-08-03 03:16:17,b'@Nameher33466685 @BethFordLOL @LandOLakesInc You\xe2\x80\x99ve obviously never had REAL butter. To each his/her own. \xe2\x98\xa0\xef\xb8\x8f'
2018-08-03 01:49:20,b'@notalemming @BethFordLOL @LandOLakesInc Your town misses you Nancy. \xf0\x9f\xa4\xa1'
2018-08-03 01:47:05,b'@larryrstreet @BethFordLOL @LandOLakesInc How is Steve doing anyway?'
2018-08-03 01:45:42,b'@Deb___5 @BethFordLOL @LandOLakesInc Avi to match the tweet \xf0\x9f\x91\x8d'
2018-08-03 01:43:36,"b'@HudgetBrineGods @BethFordLOL @LandOLakesInc I often change Suger to LOL butter, when I sing Def Leppards song'"
2018-08-03 01:41:15,b'@BrookhartKim @BethFordLOL @LandOLakesInc I love your butter! KRB lacks manners. \xf0\x9f\x98\x81'
2018-08-03 01:38:44,b'@thevikingdood @walterclemmons @BethFordLOL @LandOLakesInc Ya Walt?'
2018-08-03 01:36:00,b'@SUSTAIN_ag @LandOLakesInc Congratulations to everyone involved!'
2018-08-03 00:57:48,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-08-03 00:38:51,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-03 00:34:42,b'RT @MBoeckISUF: Dean David Spalding @ISU_CoB congratulates recently named  @LandOLakesInc CEO and Ivy a College alumna Beth Ford on her new\xe2\x80\xa6'
2018-08-03 00:14:51,b'Dean David Spalding @ISU_CoB congratulates recently named  @LandOLakesInc CEO and Ivy a College alumna Beth Ford on\xe2\x80\xa6 https://t.co/HCggHTS5p7'
2018-08-03 00:09:28,"b""@BethFordLOL @LandOLakesInc Congratulations.  The speech of a focus on employees is heard often from aspiring CEO's\xe2\x80\xa6 https://t.co/hQJySqxcUq"""
2018-08-02 23:27:27,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-08-02 23:14:04,b'@BethFordLOL @LandOLakesInc Also maybe minimizing a growing population? This planet  Is not Infinitely big with infinite resource S.'
2018-08-02 22:41:06,b'@BethFordLOL @LandOLakesInc I\xe2\x80\x99m on my way!'
2018-08-02 22:37:51,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-08-02 22:35:06,b'Veteran of @PepsiCo is named next CEO of @LandOLakesInc https://t.co/kQAtGbm7Tk @WSJ'
2018-08-02 22:20:44,b'@BethFordLOL @LandOLakesInc Butter??'
2018-08-02 21:48:15,"b'RT @SUSTAIN_ag: Excited to announce @LandoLakesInc acquired Agren, Inc., an Iowa-based software company whose #soilhealth and #conservation\xe2\x80\xa6'"
2018-08-02 21:39:28,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-08-02 21:20:28,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-02 19:56:42,b'@zenamonique @LandOLakesInc I miss MN!'
2018-08-02 19:45:14,"b""RT @BethFordLOL: Our @SUSTAIN_ag business isn't just implementing sustainable solutions in agriculture -- they're being created from scratc\xe2\x80\xa6"""
2018-08-02 19:44:24,"b'RT @SUSTAIN_ag: ""Farmers inherently appreciate that managing risk and taking the long-term view is what keeps them on their farms season af\xe2\x80\xa6'"
2018-08-02 19:43:26,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-02 19:24:19,b'Awesome! Another reason to love @LandOLakesInc #breakingbarriers #LGBTQ \xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88 https://t.co/iDAzGn4T74'
2018-08-02 19:08:21,b'Excited to celebrate graduates of our CISCO IT Essentials and CompTIA IT Fundamentals classes at @NeighbHouseMN! A\xe2\x80\xa6 https://t.co/yBV9WSSPUT'
2018-08-02 18:45:46,"b'@LandOLakesInc @SUSTAIN_ag acquires Agren to ""help growers and dairy farmers safeguard water quality, reduce erosio\xe2\x80\xa6 https://t.co/JKQhtp2mqB'"
2018-08-02 18:19:40,"b'@BethFordLOL @LandOLakesInc I can offer you my ""Real Butter Tastes Best""  ad campaign for 30%. I will be 74, 8/31.\xe2\x80\xa6 https://t.co/3223QCUN6J'"
2018-08-02 18:13:57,"b'RT @LandOLakesInc: Mr. Corn oversees an #AnswerPlot community garden, empowering students to get in touch with agriculture and support the\xe2\x80\xa6'"
2018-08-02 17:23:09,b'@McPhailSue @LandOLakesInc Thank you Susan!'
2018-08-02 17:19:39,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-02 16:52:59,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-02 16:37:17,b'ThomsonReuters with great feature on @LandoLakesInc and appreciate mention of our #MAWQCP partnership with\xe2\x80\xa6 https://t.co/6UXVn4IwbU'
2018-08-02 16:12:57,b'@lesleyraekelly @LandOLakesInc Congratulations! Nothing is more encouraging than having your hard work recognized! Hard work ag style!'
2018-08-02 16:01:02,b'RT @MNSteveSimon: What an honor to join @LandOLakesInc CEO @BethFordLOL (on her first day in the job!) to recognize the company on being th\xe2\x80\xa6'
2018-08-02 15:49:30,b'Guess who is exclusively buying @LandOLakesInc now?  \xf0\x9f\x99\x8c https://t.co/Bs95vwqdrv'
2018-08-02 15:35:00,"b'Mike Macrie, #CIO, @LandOLakesInc writes why old IT metrics get in the way of business transformation goals\xe2\x80\xa6 https://t.co/ImNPxXzlZf'"
2018-08-02 15:17:40,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-02 15:14:15,b'It\xe2\x80\x99s final presentation day for the @LandOLakesGFC Emerging Leaders at @LandOLakesInc. Can\xe2\x80\x99t wait to hear about the\xe2\x80\xa6 https://t.co/rbqhrxEG1C'
2018-08-02 15:06:16,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-02 14:35:45,"b'RT @SUSTAIN_ag: Excited to announce @LandoLakesInc acquired Agren, Inc., an Iowa-based software company whose #soilhealth and #conservation\xe2\x80\xa6'"
2018-08-02 14:29:52,"b'Excited to announce @LandoLakesInc acquired Agren, Inc., an Iowa-based software company whose #soilhealth and\xe2\x80\xa6 https://t.co/3o55KYSqwt'"
2018-08-02 14:29:06,b'RT @BethFordLOL: Excited to kick off Day 1 as CEO with the people who truly make @LandOLakesInc what it is -- our employees. https://t.co/r\xe2\x80\xa6'
2018-08-02 14:27:35,b'RT @MNSteveSimon: What an honor to join @LandOLakesInc CEO @BethFordLOL (on her first day in the job!) to recognize the company on being th\xe2\x80\xa6'
2018-08-02 14:26:32,b'RT @PrassackAdvsrs: #AgTech News: @LandOLakesInc  @SUSTAIN_ag Acquires Software Company Agren https://t.co/Gfa26zlaP9 https://t.co/Q7JEeH2S\xe2\x80\xa6'
2018-08-02 14:19:53,b'@amyklobuchar @LandOLakesInc Is it possible we could just congratulate her for her accomplishments instead of bring\xe2\x80\xa6 https://t.co/ujj66f1hMU'
2018-08-02 14:10:02,b'Thank you to the Minnesota Department of Military Affairs\xe2\x80\x99 Beyond the Yellow Ribbon Program for recognizing\xe2\x80\xa6 https://t.co/hX6GbJekP1'
2018-08-02 14:08:02,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-08-02 14:04:56,b'IAFP 2018 in Salt Lake City with Vice President of Land O Lakes and staff at the Presidents Reception #InviteOnly :\xe2\x80\xa6 https://t.co/rlbpXf3k4L'
2018-08-02 14:03:51,b'@BethFordLOL @LandOLakesInc lol what'
2018-08-02 14:00:09,"b'Mr. Corn oversees an #AnswerPlot community garden, empowering students to get in touch with agriculture and support\xe2\x80\xa6 https://t.co/igNlIgbHqT'"
2018-08-02 13:32:15,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-02 13:19:21,b'Are old IT metrics hampering your #digitaltransformation ? @LandOLakesInc #CIO @mwmacrie discusses...\xe2\x80\xa6 https://t.co/2suVeN6n8S'
2018-08-02 13:08:11,b'@NFUDC @LandOLakesInc @CHSIncorporated @farmcredit @MemberOwned @UN4Coops @usdaRD @Cooperative_ME Co-ops empower em\xe2\x80\xa6 https://t.co/n8mimsNn3f'
2018-08-02 12:52:33,"b'Congrats to @BethFordLOL and it\xe2\x80\x99s \xe2\x80\x9cBig Thinkers\xe2\x80\x9d @SUSTAIN_ag love the vision, innovation, and mission #DataScience\xe2\x80\xa6 https://t.co/mVJUKFyWZT'"
2018-08-02 12:41:47,b'@BethFordLOL @LandOLakesInc Wishing you all the best @BethFordLOL as CEO  @LandOLakesInc Great to hear you shout ou\xe2\x80\xa6 https://t.co/oOw8ptCypE'
2018-08-02 12:31:06,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
