2018-08-09 22:45:14,b'@UnitedWayTC @minnesotalynx @Timberwolves @mnwild @Twins @StPaulSaints @Vikings @MNUFC @fsnorth @LandOLakesInc I th\xe2\x80\xa6 https://t.co/iel8Rg7eug'
2018-08-02 12:30:07,b'#AgTech News: @LandOLakesInc  @SUSTAIN_ag Acquires Software Company Agren https://t.co/Gfa26zlaP9 https://t.co/Q7JEeH2STa'
2018-08-02 12:08:44,b'@BethFordLOL @LandOLakesInc Keep up the good work'
2018-08-02 12:02:34,"b'RT @LandOLakesInc: ""In the end, I want people to believe and feel as though I\'ve been more focused on their success than my own."" More on l\xe2\x80\xa6'"
2018-08-02 12:00:29,"b""RT @LandOLakesInc: .@BethFordLOL, the new President and CEO of @LandOLakesInc, on why it's one of the most exciting places she's ever worke\xe2\x80\xa6"""
2018-08-02 11:22:47,"b""RT @BethFordLOL: Our @SUSTAIN_ag business isn't just implementing sustainable solutions in agriculture -- they're being created from scratc\xe2\x80\xa6"""
2018-08-02 10:39:01,"b'RT @SUSTAIN_ag: ""Farmers inherently appreciate that managing risk and taking the long-term view is what keeps them on their farms season af\xe2\x80\xa6'"
2018-08-02 10:07:54,b'@BethFordLOL @LandOLakesInc If you\xe2\x80\x99re serious then @LandoLakesInc will look at this techology. Call me. https://t.co/xZkNY5UeqK'
2018-08-02 08:54:06,"b""@amyklobuchar @LandOLakesInc It's always easier for them to walk on the already broken trail. Thanks men for making\xe2\x80\xa6 https://t.co/pXeTDiiMqF"""
2018-08-02 08:31:07,"b'RT @SUSTAIN_ag: ""Farmers inherently appreciate that managing risk and taking the long-term view is what keeps them on their farms season af\xe2\x80\xa6'"
2018-08-02 07:15:11,b'RT @VictoryInst: @BethFordLOL just made history as the first openly LGBTQ woman to serve as the CEO of a Fortune 500 company. Congratulatio\xe2\x80\xa6'
2018-08-02 07:12:35,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-02 05:27:54,b'@BethFordLOL @LandOLakesInc Congrats!! \xf0\x9f\x8d\xbe \xf0\x9f\x8c\x88\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x99\xf0\x9f\x92\x9c\xf0\x9f\x92\x9b\xf0\x9f\x92\x9a'
2018-08-02 05:23:07,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-02 05:17:28,b'@BethFordLOL @LandOLakesInc Congratulations!!'
2018-08-02 04:03:23,b'I will be at @LandOLakesInc on Day 2 for @LandOLakesGFC.  Coincidence? @ISU_CoB #IowaState_SCM https://t.co/tBdRvM6019'
2018-08-02 04:00:04,b'RT @MNSteveSimon: What an honor to join @LandOLakesInc CEO @BethFordLOL (on her first day in the job!) to recognize the company on being th\xe2\x80\xa6'
2018-08-02 03:55:23,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-02 03:49:56,"b'RT @LandOLakesInc: The droplet is everything, right @WinFieldUnited? https://t.co/UYyYcG2hXv'"
2018-08-02 03:42:27,b'RT @MNSteveSimon: What an honor to join @LandOLakesInc CEO @BethFordLOL (on her first day in the job!) to recognize the company on being th\xe2\x80\xa6'
2018-08-02 03:37:11,"b'RT @2harvest: This morning @LandOLakesInc donated over 40,000 pounds of macaroni &amp; cheese to Second Harvest. This donation demonstrates the\xe2\x80\xa6'"
2018-08-02 02:51:48,b'@BethFordLOL @LandOLakesInc When are you going to start producing some A-2 casein products?  That\xe2\x80\x99s when you get my business.'
2018-08-02 02:49:37,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-02 02:06:20,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-02 01:37:28,b'@BethFordLOL @LandOLakesInc Your butter tastes like \xf0\x9f\x92\xa9 and is full of gmo\xe2\x80\x99s.'
2018-08-02 01:33:18,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-02 01:32:15,"b'@BethFordLOL @LandOLakesInc One of the best uses of twitter by a CEO that I have seen. Direct, authentic and well written.'"
2018-08-02 01:17:31,b'RT @BethFordLOL: Excited to kick off Day 1 as CEO with the people who truly make @LandOLakesInc what it is -- our employees. https://t.co/r\xe2\x80\xa6'
2018-08-02 01:15:32,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-02 00:49:38,"b'@amyklobuchar @LandOLakesInc You know Amy, the rich people you were complaining about just a couple days ago?'"
2018-08-02 00:45:54,"b'@amyklobuchar @LandOLakesInc Oh oh, she might of got a tax break from Trump for being rich.\xf0\x9f\x98\x89'"
2018-08-02 00:45:38,"b'RT @BethFordLOL: @MNSteveSimon @LandOLakesInc Thank you for the recognition for LOL and our vets/families/service members, Secretary Simon.\xe2\x80\xa6'"
2018-08-02 00:34:41,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-02 00:32:36,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-02 00:24:26,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-02 00:21:03,b'@JudyPeppler @LandOLakesInc Great day with the team!  Employee celebration day. Lots of energy and excitement\xf0\x9f\x98\x80\xf0\x9f\x98\x80'
2018-08-02 00:14:02,b'@BethFordLOL @LandOLakesInc I hope it was a fantastic day!'
2018-08-02 00:11:37,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-02 00:05:58,"b""RT @NFUDC: You're probably familiar with cooperatives, but did you know cooperative businesses can be structured in a number of different w\xe2\x80\xa6"""
2018-08-02 00:04:57,b'RT @MNSteveSimon: What an honor to join @LandOLakesInc CEO @BethFordLOL (on her first day in the job!) to recognize the company on being th\xe2\x80\xa6'
2018-08-02 00:00:54,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-01 23:59:52,b'RT @BethFordLOL: Excited to kick off Day 1 as CEO with the people who truly make @LandOLakesInc what it is -- our employees. https://t.co/r\xe2\x80\xa6'
2018-08-01 23:58:19,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-01 23:56:36,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-08-01 23:50:45,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-01 23:42:52,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-08-01 23:41:40,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-01 23:35:42,b'@amyklobuchar @LandOLakesInc Sounds like your trying to take some of the credit to make yourself look better.'
2018-08-01 23:32:29,"b""RT @BethFordLOL: Our @SUSTAIN_ag business isn't just implementing sustainable solutions in agriculture -- they're being created from scratc\xe2\x80\xa6"""
2018-08-01 23:31:56,"b'RT @SUSTAIN_ag: ""Farmers inherently appreciate that managing risk and taking the long-term view is what keeps them on their farms season af\xe2\x80\xa6'"
2018-08-01 23:23:00,b'RT @BethFordLOL: Excited to kick off Day 1 as CEO with the people who truly make @LandOLakesInc what it is -- our employees. https://t.co/r\xe2\x80\xa6'
2018-08-01 23:17:28,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-01 22:59:46,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-01 22:56:06,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-01 22:54:31,"b'RT @SUSTAIN_ag: ""Farmers inherently appreciate that managing risk and taking the long-term view is what keeps them on their farms season af\xe2\x80\xa6'"
2018-08-01 22:54:02,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-01 22:53:44,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-01 22:49:47,b'@walterclemmons @BethFordLOL @LandOLakesInc I assume you typed this while distributing purified water in flint yourself?'
2018-08-01 22:47:22,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-08-01 22:46:31,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-01 22:45:05,b'@BethFordLOL @LandOLakesInc Congratulations \xf0\x9f\x8e\x89\xf0\x9f\x8d\xbe\xf0\x9f\x8e\x8a \nI\xe2\x80\x99m confident you will make Butta Betta! \n-Random Twitter Guy- com\xe2\x80\xa6 https://t.co/MfDTS6ZoRM'
2018-08-01 22:42:48,b'@amyklobuchar @LandOLakesInc They have awesome dairy products. Congratulations Beth.'
2018-08-01 22:40:05,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-01 22:39:38,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-01 22:37:28,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-01 22:36:06,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-01 22:35:46,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-01 22:35:44,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-01 22:33:45,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-01 22:32:59,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-01 22:31:44,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-01 22:31:25,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-01 22:30:19,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-01 22:29:44,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-01 22:28:39,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-01 22:27:56,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-01 22:27:49,"b'RT @amyklobuchar: Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make great str\xe2\x80\xa6'"
2018-08-01 22:27:49,"b'Congratulations to Beth Ford, the newest (and first female!) CEO of MN\xe2\x80\x99s @LandOLakesInc! Women continue to make gre\xe2\x80\xa6 https://t.co/dx63vM1Ub8'"
2018-08-01 22:03:14,"b'RT @HeartlandCU_MN: Congratulations @LandOLakesInc for becoming a ""Beyond the Yellow Ribbon"" company. We\'re so proud to serve the employees\xe2\x80\xa6'"
2018-08-01 22:00:13,b'Beth Ford of @LandOLakesInc Becomes First Openly Lesbian CEO Listed on Fortune 500! https://t.co/3ZgmPMhdhS #LGBTQ'
2018-08-01 21:56:15,b'Proud to be an innovation partner with The Hershey Company. https://t.co/c6z1PDv4uJ'
2018-08-01 21:55:12,b'@BethFordLOL @LandOLakesInc Awesome.'
2018-08-01 21:19:26,"b'RT @SUSTAIN_ag: ""Farmers inherently appreciate that managing risk and taking the long-term view is what keeps them on their farms season af\xe2\x80\xa6'"
2018-08-01 21:18:13,"b'RT @HeartlandCU_MN: Congratulations @LandOLakesInc for becoming a ""Beyond the Yellow Ribbon"" company. We\'re so proud to serve the employees\xe2\x80\xa6'"
2018-08-01 21:13:33,b'Proud\nto work at @LandOLakesInc-- a company that is leading the way on innovative\nbusiness solutions for on-farm\xe2\x80\xa6 https://t.co/5qUSq5EsjJ'
2018-08-01 21:13:26,"b'RT @SUSTAIN_ag: ""Farmers inherently appreciate that managing risk and taking the long-term view is what keeps them on their farms season af\xe2\x80\xa6'"
2018-08-01 21:11:11,"b'RT @SUSTAIN_ag: ""Farmers inherently appreciate that managing risk and taking the long-term view is what keeps them on their farms season af\xe2\x80\xa6'"
2018-08-01 20:47:18,b'RT @MollyToot5: Proud to work @LandOLakesInc - a company that is leading the way on innovative business solutions for on-farm #sustainabili\xe2\x80\xa6'
2018-08-01 20:36:55,b'Proud to work @LandOLakesInc - a company that is leading the way on innovative business solutions for on-farm\xe2\x80\xa6 https://t.co/7jNKeMzA4i'
2018-08-01 20:36:02,"b'RT @SUSTAIN_ag: ""Farmers inherently appreciate that managing risk and taking the long-term view is what keeps them on their farms season af\xe2\x80\xa6'"
2018-08-01 20:35:58,b'@BethFordLOL @LandOLakesInc Meaningful? Feeding a growing population? Has Landolakes evolved? Almond base? Soy? Mac\xe2\x80\xa6 https://t.co/W2XcbmCGv3'
2018-08-01 20:32:01,"b'""What we are doing through @SUSTAIN_ag is lifting up the work that farmers are already doing and helping them to do\xe2\x80\xa6 https://t.co/Za9yn2Zg7A'"
2018-08-01 20:29:02,"b'\xe2\x80\x9cEmbrace change. There will always be change,\xe2\x80\x9d Steve Wallpe encourages his family and other farmers to consider. \xe2\x80\x9cS\xe2\x80\xa6 https://t.co/RO5qp4z3aV'"
2018-08-01 20:28:04,"b'""Farmers inherently appreciate that managing risk and taking the long-term view is what keeps them on their farms s\xe2\x80\xa6 https://t.co/sVKcjop7fo'"
2018-08-01 20:24:26,"b'Congratulations @LandOLakesInc for becoming a ""Beyond the Yellow Ribbon"" company. We\'re so proud to serve the emplo\xe2\x80\xa6 https://t.co/waXwOGG3NA'"
2018-08-01 20:16:11,b'@BethFordLOL @LandOLakesInc So happy for you Beth. Can\xe2\x80\x99t wait to hear all about life at the top!'
2018-08-01 20:02:05,b'RT @BethFordLOL: Excited to kick off Day 1 as CEO with the people who truly make @LandOLakesInc what it is -- our employees. https://t.co/r\xe2\x80\xa6'
2018-08-01 19:51:13,b'RT @MNSteveSimon: What an honor to join @LandOLakesInc CEO @BethFordLOL (on her first day in the job!) to recognize the company on being th\xe2\x80\xa6'
2018-08-01 19:42:26,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-08-01 19:28:58,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-08-01 19:25:45,b'RT @BethFordLOL: Excited to kick off Day 1 as CEO with the people who truly make @LandOLakesInc what it is -- our employees. https://t.co/r\xe2\x80\xa6'
2018-08-01 19:21:24,"b""RT @NFUDC: You're probably familiar with cooperatives, but did you know cooperative businesses can be structured in a number of different w\xe2\x80\xa6"""
2018-08-01 19:18:26,b'@BethFordLOL @LandOLakesInc Wishing you all the best in your new role!'
2018-08-01 19:15:49,b'Excited to kick off Day 1 as CEO with the people who truly make @LandOLakesInc what it is -- our employees. https://t.co/rGFrwjOsvo'
2018-08-01 19:10:15,b'.@LandoLakesInc views data-based storytelling about the products we buy as a way to better engage consumers about p\xe2\x80\xa6 https://t.co/Jw7F0d7L9T'
2018-08-01 19:01:55,b'RT @MNSteveSimon: What an honor to join @LandOLakesInc CEO @BethFordLOL (on her first day in the job!) to recognize the company on being th\xe2\x80\xa6'
2018-08-01 18:59:01,"b'.@BethFordLOL decided to ""live an authentic life"" as an out #LGBTQ professional. Today, as CEO of @LandOLakesInc, s\xe2\x80\xa6 https://t.co/BD9qEYARHs'"
2018-08-01 18:49:43,"b'RT @Pinboard: So @landolakesinc makes campaign contributions to Steve King, the white supremacist in Congress who retweets Nazis. I wonder\xe2\x80\xa6'"
2018-08-01 18:39:34,b'RT @MNSteveSimon: What an honor to join @LandOLakesInc CEO @BethFordLOL (on her first day in the job!) to recognize the company on being th\xe2\x80\xa6'
2018-08-01 18:08:47,"b""RT @BethFordLOL: Our @SUSTAIN_ag business isn't just implementing sustainable solutions in agriculture -- they're being created from scratc\xe2\x80\xa6"""
2018-08-01 17:51:01,b'RT @MNSteveSimon: What an honor to join @LandOLakesInc CEO @BethFordLOL (on her first day in the job!) to recognize the company on being th\xe2\x80\xa6'
2018-08-01 17:45:20,"b""You're probably familiar with cooperatives, but did you know cooperative businesses can be structured in a number o\xe2\x80\xa6 https://t.co/i7g2HENkFN"""
2018-08-01 17:32:31,"b'RT @OUTstandingiB: Earlier this week, Beth Ford was announced CEO of @LandOLakesInc - making her the first out lesbian in the Fortune 500.\xe2\x80\xa6'"
2018-08-01 17:30:55,b'RT @MNSteveSimon: What an honor to join @LandOLakesInc CEO @BethFordLOL (on her first day in the job!) to recognize the company on being th\xe2\x80\xa6'
2018-08-01 17:29:45,b'RT @MNSteveSimon: What an honor to join @LandOLakesInc CEO @BethFordLOL (on her first day in the job!) to recognize the company on being th\xe2\x80\xa6'
2018-08-01 17:25:23,"b""RT @BethFordLOL: Our @SUSTAIN_ag business isn't just implementing sustainable solutions in agriculture -- they're being created from scratc\xe2\x80\xa6"""
2018-08-01 17:24:49,"b'@MNSteveSimon @LandOLakesInc Thank you for the recognition for LOL and our vets/families/service members, Secretary\xe2\x80\xa6 https://t.co/aBgnZXcjXC'"
2018-08-01 17:15:19,b'.@LandOLakesInc has recently announced that dairy farm Reinford Farms has been named the winner of the Innovation C\xe2\x80\xa6 https://t.co/J1K98aglBM'
2018-08-01 17:09:17,b'What an honor to join @LandOLakesInc CEO @BethFordLOL (on her first day in the job!) to recognize the company on be\xe2\x80\xa6 https://t.co/S7rn258kwa'
2018-08-01 17:08:40,"b""Congrats, @BethFordLOL, on your new role as President &amp; CEO of @LandOLakesInc! We're proud to work with such a stro\xe2\x80\xa6 https://t.co/x3E9DKillR"""
2018-08-01 17:08:28,"b'RT @mypennyfair: @BethFordLOL @LandOLakesInc ""feeding human progress"" yet you politically support the racist Senator Steve King (IA) with c\xe2\x80\xa6'"
2018-08-01 17:02:04,"b'Different culture, different time, same success story: how two very different countries bounced back from economic\xe2\x80\xa6 https://t.co/MBvesuzrvo'"
2018-08-01 16:59:30,b'RT @VictoryInst: @BethFordLOL just made history as the first openly LGBTQ woman to serve as the CEO of a Fortune 500 company. Congratulatio\xe2\x80\xa6'
