2018-08-09 22:45:14,b'@UnitedWayTC @minnesotalynx @Timberwolves @mnwild @Twins @StPaulSaints @Vikings @MNUFC @fsnorth @LandOLakesInc I th\xe2\x80\xa6 https://t.co/iel8Rg7eug'
2018-08-01 16:52:02,"b'After my first @LandOLakesInc Town Hall, there\xe2\x80\x99s certainly a lot of optimism despite hurdles in Washington with Ag.\xe2\x80\xa6 https://t.co/hwTt4qOIIh'"
2018-08-01 16:40:44,"b""RT @BethFordLOL: Our @SUSTAIN_ag business isn't just implementing sustainable solutions in agriculture -- they're being created from scratc\xe2\x80\xa6"""
2018-08-01 16:40:04,"b""Our @SUSTAIN_ag business isn't just implementing sustainable solutions in agriculture -- they're being created from\xe2\x80\xa6 https://t.co/UXipXwZitd"""
2018-08-01 16:21:33,"b'RT @OUTstandingiB: Earlier this week, Beth Ford was announced CEO of @LandOLakesInc - making her the first out lesbian in the Fortune 500.\xe2\x80\xa6'"
2018-08-01 16:15:52,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-08-01 16:15:18,b'.@LandOLakesInc Names Beth Ford President and CEO https://t.co/iEV4UdSGmm https://t.co/XbTUycLEgO'
2018-08-01 16:00:24,"b"".@LandOLakesInc names it's first female CEO - the 25th to lead a Fortune 500 company https://t.co/cpBdVkCkzA"""
2018-08-01 16:00:00,"b"".@LandOLakesInc's' New CEO Makes History As First Out #Lesbian Running A Fortune 500 Company\xe2\x80\xa6 https://t.co/cxrV9V1kQx"""
2018-08-01 15:56:46,b'Big day for @LandOLakesInc with awesome new CEO &amp; President @BethFordLOL - honored to work alongside you! https://t.co/LiJytJuPma'
2018-08-01 15:43:40,"b'RT @OUTstandingiB: Earlier this week, Beth Ford was announced CEO of @LandOLakesInc - making her the first out lesbian in the Fortune 500.\xe2\x80\xa6'"
2018-08-01 15:28:59,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-08-01 15:05:57,b'@LandOLakesInc @BethFordLOL will be the reason that many of us will go out of our way to buy Land O\xe2\x80\x99 Lakes products\xe2\x80\xa6 https://t.co/1Cduj1hvUs'
2018-08-01 14:59:55,b'RT @VictoryInst: @BethFordLOL just made history as the first openly LGBTQ woman to serve as the CEO of a Fortune 500 company. Congratulatio\xe2\x80\xa6'
2018-08-01 14:56:08,b'RT @VictoryInst: @BethFordLOL just made history as the first openly LGBTQ woman to serve as the CEO of a Fortune 500 company. Congratulatio\xe2\x80\xa6'
2018-08-01 14:01:12,b'@BethFordLOL just made history as the first openly LGBTQ woman to serve as the CEO of a Fortune 500 company. Congra\xe2\x80\xa6 https://t.co/B1SlTeTAos'
2018-08-01 13:41:46,"b""RT @MCMitchell99: Looking forward to my first trip to Rwanda-\n\n'How history links emerging Rwandan farmers to a Fortune 200 co-op' via @Lan\xe2\x80\xa6"""
2018-08-01 13:36:22,"b'RT @LogoTV: For the first time in its 63-year-old history, an openly lesbian CEO is being listed on the Fortune 500. @LandOLakesInc names @\xe2\x80\xa6'"
2018-08-01 13:32:30,b'New @LandOLakesInc CEO @BethFordLOL just became the first openly gay woman to lead a Fortune 500 company \xe2\x80\x94 take a l\xe2\x80\xa6 https://t.co/q8FMIcTvEt'
2018-08-01 13:28:33,"b""RT @MCMitchell99: Looking forward to my first trip to Rwanda-\n\n'How history links emerging Rwandan farmers to a Fortune 200 co-op' via @Lan\xe2\x80\xa6"""
2018-08-01 13:14:09,"b""Looking forward to my first trip to Rwanda-\n\n'How history links emerging Rwandan farmers to a Fortune 200 co-op' vi\xe2\x80\xa6 https://t.co/cM76t8Ej9G"""
2018-08-01 12:10:48,b'RT @ukylgbtq: Beth Ford - the first openly gay woman to run a Fortune 500 company... in the ag industry no less. @LandOLakesInc @UKAgricult\xe2\x80\xa6'
2018-08-01 10:35:01,"b'Earlier this week, Beth Ford was announced CEO of @LandOLakesInc. This makes her the first out lesbian in the Fortu\xe2\x80\xa6 https://t.co/U4KitasG0R'"
2018-08-01 09:38:47,"b'RT @OUTstandingiB: Earlier this week, Beth Ford was announced CEO of @LandOLakesInc - making her the first out lesbian in the Fortune 500.\xe2\x80\xa6'"
2018-08-01 09:38:45,"b'RT @OUTstandingiB: Earlier this week, Beth Ford was announced CEO of @LandOLakesInc - making her the first out lesbian in the Fortune 500.\xe2\x80\xa6'"
2018-08-01 09:35:38,"b'Earlier this week, Beth Ford was announced CEO of @LandOLakesInc - making her the first out lesbian in the Fortune\xe2\x80\xa6 https://t.co/JXenVe8DA2'"
2018-08-01 09:24:59,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-08-01 08:43:54,"b'@BethFordLOL @LandOLakesInc Fat, grotesque @realDonaldTrump will destroy the earth. Give up hope.'"
2018-08-01 07:53:25,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-08-01 04:15:22,b'RT @admjkrock: @BethFordLOL @LandOLakesInc Where do I sign up?'
2018-08-01 04:15:18,b'RT @CGrothaus: @BethFordLOL @LandOLakesInc I offer great corporate reputation expertise and am seeking a worthwhile opportunity where I can\xe2\x80\xa6'
2018-08-01 04:14:34,"b""RT @dkaramuzi: 'How history links emerging Rwandan farmers to a Fortune 200 co-op' via @Landolakesinc - https://t.co/QT3hY1XTiL"""
2018-08-01 01:58:44,"b'RT @Pinboard: So @landolakesinc makes campaign contributions to Steve King, the white supremacist in Congress who retweets Nazis. I wonder\xe2\x80\xa6'"
2018-08-01 01:40:16,b'Congrats to MN based @LandOLakesInc for choosing Beth Ford as first out lesbian CEO of Fortune 500... and your butter is good too!'
2018-08-01 01:21:58,b'Data driven #Sustainability #3Capitals #BUILDValuation Congrats @LandOLakesInc https://t.co/ZgS9VluPT2'
2018-08-01 01:03:55,b'Congratulations to @BethFordLOL @LandOLakesInc for breaking an important barrier by becoming the first open gay fem\xe2\x80\xa6 https://t.co/La2bhOQwD5'
2018-08-01 00:31:58,"b'RT @FANUCAmerica: 4 palletizers. 10 days. 1 goal: Improve productivity.\n\nRead this great story by @LandOLakesInc, who worked with @_Premier\xe2\x80\xa6'"
2018-08-01 00:27:13,b'RT @walterclemmons: @BethFordLOL @LandOLakesInc About sending semi trucks of free purifier water to Flint would be a wonderful start.'
2018-08-01 00:11:19,b'@BillieJeanKing @BethFordLOL @LandOLakesInc Wear Blue Suede Shoes \xe2\x9c\x85\xf0\x9f\x92\x99'
2018-07-31 23:45:09,"b'I have long admired @LandOLakesInc. Kudos on authentic leadership.\n""I made a decision long ago to live an authentic\xe2\x80\xa6 https://t.co/ecWqmXDAdi'"
2018-07-31 23:39:47,"b'RT @LogoTV: For the first time in its 63-year-old history, an openly lesbian CEO is being listed on the Fortune 500. @LandOLakesInc names @\xe2\x80\xa6'"
2018-07-31 23:29:48,"b'RT @LogoTV: For the first time in its 63-year-old history, an openly lesbian CEO is being listed on the Fortune 500. @LandOLakesInc names @\xe2\x80\xa6'"
2018-07-31 23:26:12,"b'RT @LogoTV: For the first time in its 63-year-old history, an openly lesbian CEO is being listed on the Fortune 500. @LandOLakesInc names @\xe2\x80\xa6'"
2018-07-31 23:20:49,"b'RT @LogoTV: For the first time in its 63-year-old history, an openly lesbian CEO is being listed on the Fortune 500. @LandOLakesInc names @\xe2\x80\xa6'"
2018-07-31 23:02:00,"b'For the first time in its 63-year-old history, an openly lesbian CEO is being listed on the Fortune 500.\xe2\x80\xa6 https://t.co/qG8DyoIHBW'"
2018-07-31 22:47:38,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-07-31 22:38:24,b'@BethFordLOL @LandOLakesInc Holy Cow. My arteries are hardening. Land Sake'
2018-07-31 22:35:10,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-07-31 22:04:46,b'@BethFordLOL @LandOLakesInc Only product I\xe2\x80\x99ll buy from now on'
2018-07-31 22:04:31,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-07-31 21:50:11,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-07-31 21:46:06,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-07-31 21:28:07,b'Diversity &amp; Inclusion done right! Congratulations all around! https://t.co/0BFjA6pxJC'
2018-07-31 21:18:58,"b'@BethFordLOL @LandOLakesInc Who oversees your Title VII policies, practices and training (besides HR and in-house c\xe2\x80\xa6 https://t.co/nKgJDupIMO'"
2018-07-31 21:05:23,"b""RT @OnTopMag: .@LandOLakesInc's' New CEO Makes History As First Out #Lesbian Running A Fortune 500 Company https://t.co/YplxaiHjP3 #LGBT #f\xe2\x80\xa6"""
2018-07-31 21:00:36,b'Beth Ford assumes the top spot at @LandOLakesInc on Aug. 1. The industry vet becomes president and CEO of one of th\xe2\x80\xa6 https://t.co/JyYQfpr7Lv'
2018-07-31 21:00:00,"b"".@LandOLakesInc's' New CEO Makes History As First Out #Lesbian Running A Fortune 500 Company https://t.co/YplxaiHjP3 #LGBT #fortune500"""
2018-07-31 20:53:18,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-07-31 20:46:12,b'@mypennyfair @BethFordLOL @LandOLakesInc All republicans are not deplorable like Drumpf. Almost all business owners\xe2\x80\xa6 https://t.co/fouKm5JmGm'
2018-07-31 20:30:12,"b""'How history links emerging Rwandan farmers to a Fortune 200 co-op' via @Landolakesinc - https://t.co/QT3hY1XTiL"""
2018-07-31 20:26:17,b'@BethFordLOL @LandOLakesInc I offer great corporate reputation expertise and am seeking a worthwhile opportunity wh\xe2\x80\xa6 https://t.co/v98kxypmJ7'
2018-07-31 20:19:14,b'RT @NotYourMascot: Do you think she might help @LandOLakesInc finally stop using a Native girl on her knees to sell dairy products? \n\n@noty\xe2\x80\xa6'
2018-07-31 19:54:45,b'RT @walterclemmons: @BethFordLOL @LandOLakesInc About sending semi trucks of free purifier water to Flint would be a wonderful start.'
2018-07-31 19:50:58,"b'RT @2harvest: This morning @LandOLakesInc donated over 40,000 pounds of macaroni &amp; cheese to Second Harvest. This donation demonstrates the\xe2\x80\xa6'"
2018-07-31 19:42:38,b'RT @Caglayan_Arkan: Congratulations to an exceptional leader! https://t.co/3g2I1VmwOJ'
2018-07-31 19:34:42,"b'@BillieJeanKing @BethFordLOL @LandOLakesInc Thank you for being a voice for all, for equality, for authenticity. I\xe2\x80\xa6 https://t.co/FroHxZqADy'"
2018-07-31 18:41:04,b'RT @LandOLakesInc: Feeding Human Progress starts with...radio? Building on our foundation of #farmers who came together to do good.  https:\xe2\x80\xa6'
2018-07-31 18:36:21,b'RT @ukylgbtq: Beth Ford - the first openly gay woman to run a Fortune 500 company... in the ag industry no less. @LandOLakesInc @UKAgricult\xe2\x80\xa6'
2018-07-31 18:10:12,"b'For years, there\xe2\x80\x99s been a breakdown of communication between #farmers and consumers across the food and agriculture\xe2\x80\xa6 https://t.co/4t4Xvkgn3K'"
2018-07-31 18:07:11,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-07-31 18:05:47,b'@LandOLakesInc will be following u now with the new CEO'
2018-07-31 18:04:35,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-07-31 17:39:01,"b""RT @ColumbiaAlumniA: Congratulations to trailblazer Beth Ford '95BUS (@BethFordLOL), the new president and CEO of @LandOLakesInc, the first\xe2\x80\xa6"""
2018-07-31 17:30:20,"b""Congratulations to trailblazer Beth Ford '95BUS (@BethFordLOL), the new president and CEO of @LandOLakesInc, the fi\xe2\x80\xa6 https://t.co/DfdDjd9dD3"""
2018-07-31 17:28:19,b'LGBT business leaders hailed the appointment this week of @BethFordLOL as the first openly lesbian chief executive\xe2\x80\xa6 https://t.co/hgdo130SFR'
2018-07-31 16:54:15,"b"".@LandOLakesInc's' New CEO Makes History As First Out #Lesbian Running A Fortune 500 Company https://t.co/YplxaiHjP3 #lgbt #fortune500"""
2018-07-31 16:52:01,b'Feeding Human Progress starts with...radio? Building on our foundation of #farmers who came together to do good.  https://t.co/9BWB0oer2x'
2018-07-31 16:43:34,b'Makes me even more proud to be a Minnesotan --&gt; \nNew @LandOLakesInc CEO Is First Openly Gay Woman To Head A Fortune\xe2\x80\xa6 https://t.co/dwsZdzNnpC'
2018-07-31 16:26:11,b'Beth Ford - the first openly gay woman to run a Fortune 500 company... in the ag industry no less. @LandOLakesInc\xe2\x80\xa6 https://t.co/mpOUx60DMd'
2018-07-31 16:09:36,"b'This morning @LandOLakesInc donated over 40,000 pounds of macaroni &amp; cheese to Second Harvest. This donation demons\xe2\x80\xa6 https://t.co/gcZvOgjxtp'"
2018-07-31 16:07:02,"b'RT @FANUCAmerica: 4 palletizers. 10 days. 1 goal: Improve productivity.\n\nRead this great story by @LandOLakesInc, who worked with @_Premier\xe2\x80\xa6'"
2018-07-31 16:05:16,"b'4 palletizers. 10 days. 1 goal: Improve productivity.\n\nRead this great story by @LandOLakesInc, who worked with\xe2\x80\xa6 https://t.co/7jT0RLSd7h'"
2018-07-31 16:00:23,"b'This is an exciting week for Beth Ford. She takes over as president and CEO of @LandOLakesInc on Aug. 1, following\xe2\x80\xa6 https://t.co/FqUh25IdoZ'"
2018-07-31 15:48:49,"b""RT @LandOLakesInc: .@BethFordLOL, the new President and CEO of @LandOLakesInc, on why it's one of the most exciting places she's ever worke\xe2\x80\xa6"""
2018-07-31 15:04:38,"b""RT @LandOLakesInc: .@BethFordLOL, the new President and CEO of @LandOLakesInc, on why it's one of the most exciting places she's ever worke\xe2\x80\xa6"""
2018-07-31 14:28:56,b'RT @Caglayan_Arkan: More about how we are collaborating with Land O\xe2\x80\x99Lakes SUSTAIN to help farmers improve sustainability using #AI. https:/\xe2\x80\xa6'
2018-07-31 14:24:33,"b'RT @Pinboard: So @landolakesinc makes campaign contributions to Steve King, the white supremacist in Congress who retweets Nazis. I wonder\xe2\x80\xa6'"
2018-07-31 14:23:18,"b'RT @slpng_giants: Congratulations on your new role, @BethFordLOL. Please reconsider your company\xe2\x80\x99s donations to @SteveKingIA, who has prove\xe2\x80\xa6'"
2018-07-31 14:21:26,b'@mypennyfair @BethFordLOL @LandOLakesInc Thank you for your low IQ analysis'
2018-07-31 14:18:32,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-07-31 14:11:41,"b'RT @LandOLakesInc: ""At a time of unprecedented change in the agriculture and food industries, no person is better suited to lead us into th\xe2\x80\xa6'"
2018-07-31 13:55:03,"b""We're harnessing technology, innovation and robots to transform our business. https://t.co/74dQ7gkead"""
2018-07-31 12:59:17,"b'RT @mypennyfair: @BethFordLOL @LandOLakesInc ""feeding human progress"" yet you politically support the racist Senator Steve King (IA) with c\xe2\x80\xa6'"
2018-07-31 12:54:24,"b'RT @slpng_giants: Congratulations on your new role, @BethFordLOL. Please reconsider your company\xe2\x80\x99s donations to @SteveKingIA, who has prove\xe2\x80\xa6'"
2018-07-31 12:38:59,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-07-31 12:26:14,"b'RT @slpng_giants: Congratulations on your new role, @BethFordLOL. Please reconsider your company\xe2\x80\x99s donations to @SteveKingIA, who has prove\xe2\x80\xa6'"
2018-07-31 12:26:02,"b'@LandOLakesInc @BethFordLOL Damn Beth, I love your unsalted butter, but I will just purchase the Kirkland brand goi\xe2\x80\xa6 https://t.co/2kpVecwlBr'"
2018-07-31 12:22:36,"b'RT @slpng_giants: Congratulations on your new role, @BethFordLOL. Please reconsider your company\xe2\x80\x99s donations to @SteveKingIA, who has prove\xe2\x80\xa6'"
2018-07-31 12:16:33,"b'RT @slpng_giants: Congratulations on your new role, @BethFordLOL. Please reconsider your company\xe2\x80\x99s donations to @SteveKingIA, who has prove\xe2\x80\xa6'"
2018-07-31 11:23:06,"b""RT @NatGeoGenius: We're all in it together when it comes to protecting the planet while filling our plates. But how do we feed human progre\xe2\x80\xa6"""
2018-07-31 11:04:29,"b""RT @Agridome: Spray drift........'Wind tunnels: Jets, bullet trains, race cars and...spray dynamics' https://t.co/7rnNDwIQZb"""
2018-07-31 11:00:54,"b""Spray drift........'Wind tunnels: Jets, bullet trains, race cars and...spray dynamics' https://t.co/7rnNDwIQZb"""
2018-07-31 09:23:54,b'RT @LandOLakesID: #Cooperatives are a key driver of economic development - it was true in the US with @LandOLakesInc at the turn of the 20t\xe2\x80\xa6'
2018-07-31 07:28:33,"b'RT @slpng_giants: Congratulations on your new role, @BethFordLOL. Please reconsider your company\xe2\x80\x99s donations to @SteveKingIA, who has prove\xe2\x80\xa6'"
2018-07-31 06:55:41,b'RT @LandOLakesID: #Cooperatives are a key driver of economic development - it was true in the US with @LandOLakesInc at the turn of the 20t\xe2\x80\xa6'
2018-07-31 03:19:04,"b'RT @Pinboard: So @landolakesinc makes campaign contributions to Steve King, the white supremacist in Congress who retweets Nazis. I wonder\xe2\x80\xa6'"
2018-07-31 03:13:00,b'RT @lesleyraekelly: Eeeeekkkk. Our farm just received an award from @LandOLakesInc on sustainability practices. My heart and smile are so b\xe2\x80\xa6'
2018-07-31 03:06:46,b'Congrats @BethFordLOL and good to see @LandOLakesInc leading with diversity. https://t.co/c3yniCbmZO'
2018-07-31 03:01:39,"b'RT @SenTinaSmith: Congratulations, @BethFordLOL, on your new role as President and CEO of @LandOLakesInc, and for becoming the first woman\xe2\x80\xa6'"
2018-07-31 01:46:46,"b'RT @slpng_giants: Congratulations on your new role, @BethFordLOL. Please reconsider your company\xe2\x80\x99s donations to @SteveKingIA, who has prove\xe2\x80\xa6'"
2018-07-31 01:27:44,"b'RT @Pinboard: Tom Emmer is another anti-gay politician getting thousands in donations from @LandOLakesINC. When Target donated to Emmer, th\xe2\x80\xa6'"
2018-07-31 01:22:47,"b'RT @slpng_giants: Congratulations on your new role, @BethFordLOL. Please reconsider your company\xe2\x80\x99s donations to @SteveKingIA, who has prove\xe2\x80\xa6'"
2018-07-31 00:03:55,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-07-30 23:43:22,"b'RT @slpng_giants: Congratulations on your new role, @BethFordLOL. Please reconsider your company\xe2\x80\x99s donations to @SteveKingIA, who has prove\xe2\x80\xa6'"
2018-07-30 23:32:01,"b'Some day, hope this isn\xe2\x80\x99t news. Till then, I\xe2\x80\x99ll eat more @LandOLakesInc butter &amp; salute them 4 promoting person the\xe2\x80\xa6 https://t.co/NkiClWVH5W'"
2018-07-30 22:49:15,b'RT @Now2NextWoman: Congrats to Beth Ford the new CEO of @LandOLakesInc https://t.co/fiBD1itCfO #Now2NextWoman'
2018-07-30 22:41:18,"b""RT @BethFordLOL: Anybody who's excited about meaningful work, about focusing on the grand challenges, about feeding a growing population --\xe2\x80\xa6"""
2018-07-30 22:30:32,"b'RT @slpng_giants: Congratulations on your new role, @BethFordLOL. Please reconsider your company\xe2\x80\x99s donations to @SteveKingIA, who has prove\xe2\x80\xa6'"
2018-07-30 22:18:56,"b'RT @slpng_giants: Congratulations on your new role, @BethFordLOL. Please reconsider your company\xe2\x80\x99s donations to @SteveKingIA, who has prove\xe2\x80\xa6'"
2018-07-30 21:53:36,b'@LandOLakesInc My family works hard for our grocery money and we want to know why you are using the money we spend\xe2\x80\xa6 https://t.co/cY7mWLSNqu'
2018-07-30 21:41:13,b'Congrats \xf0\x9f\x8c\x88 now if I could only find your 82 pct European style butter @ my local @FredMeyerStores in Bellingham WA! https://t.co/nFE4g2XMhJ'
2018-07-30 21:36:26,b'@BethFordLOL @LandOLakesInc Where do I sign up?'
2018-07-30 21:18:22,"b'RT @slpng_giants: Congratulations on your new role, @BethFordLOL. Please reconsider your company\xe2\x80\x99s donations to @SteveKingIA, who has prove\xe2\x80\xa6'"
2018-07-30 20:55:09,"b'RT @slpng_giants: Congratulations on your new role, @BethFordLOL. Please reconsider your company\xe2\x80\x99s donations to @SteveKingIA, who has prove\xe2\x80\xa6'"
2018-07-30 20:16:50,"b'RT @Nataliekitro: For the first time ever, a lesbian will lead a Fortune 500 company -- @LandOLakesInc \n\nhttps://t.co/G7oR3zOXL1'"
2018-07-30 20:13:13,"b'RT @Pinboard: So @landolakesinc makes campaign contributions to Steve King, the white supremacist in Congress who retweets Nazis. I wonder\xe2\x80\xa6'"
2018-07-30 20:11:15,"b'For the first time ever, a lesbian will lead a Fortune 500 company -- @LandOLakesInc \n\nhttps://t.co/G7oR3zOXL1'"
